#Legenda: 1)Istante 2)Posizione
Legenda:
 1)istante 2)media 3)errore sulla media 4)varianza 5)errore sulla varianza0 0.000000 0.576297 0.000000 -6039201084133730170806762329974662023969809382125969127182887039052524513651210217448275968.000000
606 2.200000 2.676789 716.520000 99.581894
607 2.100000 2.684697 720.760000 99.677833
608 2.140000 2.694068 725.800000 100.854366
609 2.060000 2.687676 722.360000 100.477731
610 2.000000 2.685591 721.240000 101.146887
611 1.940000 2.680224 718.360000 99.874465
612 1.980000 2.683207 719.960000 100.712637
613 2.060000 2.699852 728.920000 103.161349
614 2.040000 2.693919 725.720000 102.875404
615 2.140000 2.673500 714.760000 100.235754
616 2.220000 2.680224 718.360000 102.083503
617 2.160000 2.676714 716.480000 102.304612
618 2.060000 2.682312 719.480000 101.360639
619 2.200000 2.708505 733.600000 103.360302
620 2.100000 2.713743 736.440000 105.050198
